14133,19.42100000000001
16147,17.930500000000016
18820,16.028999999999996
18828,15.004000000000008
7597,14.409500000000005
12129,11.063999999999997
12393,10.93
17650,10.695
12141,9.885000000000002
19788,9.835000000000006
